ride_id,started_at,ended_at,start_station_id,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1568912C37FE94DD,2023-11-10 10:32:43,2023-11-10 10:33:56,5721.07,5644.05,40.72840059450829,-73.99968780577183,40.726378,-74.000472,member
3514320E98508507,2023-11-07 16:44:32,2023-11-07 17:11:52,4074.14,5282.02,40.676265359,-73.959370255,40.713811,-73.93515,member
8E1407069F63AFD5,2023-11-05 12:46:39,2023-11-05 12:50:19,4513.06,4596.09,40.689888,-73.981013,40.69236178,-73.98631746,member
B5D0A65F42DE7505,2023-11-13 09:23:50,2023-11-13 09:41:09,6429.01,6779.04,40.751163244,-73.94083488,40.76228826,-73.98336183,member
B2AD5A8B2D3816F3,2023-11-02 15:59:37,2023-11-02 16:06:39,5273.01,5369.01,40.71401,-73.92793,40.71888,-73.91427,member
0448D00C66F45F9D,2023-11-05 18:09:21,2023-11-05 18:29:22,6450.12,7293.10,40.751981854,-73.993538499,40.781410700190015,-73.95595908164978,member
B7498B5E79644C4C,2023-11-16 18:54:01,2023-11-16 19:02:59,6450.12,6459.04,40.751551,-73.993934,40.75066386,-74.00176802,member
ED8BBC3A261450EB,2023-11-17 08:27:39,2023-11-17 08:38:12,7304.08,6779.04,40.78275,-73.97137,40.76228826,-73.98336183,member
24C8E10BFD0A2442,2023-11-11 15:45:49,2023-11-11 15:53:50,6450.12,6459.04,40.751551,-73.993934,40.75066386,-74.00176802,member
0A140704B2285430,2023-11-18 10:22:08,2023-11-18 10:46:23,4074.14,6254.06,40.676461577,-73.959517241,40.745038,-73.957539,member
DA7695F01E071D3B,2023-11-07 19:24:52,2023-11-07 19:29:38,4298.05,4077.04,40.6829151,-73.99318208,40.6746957,-73.99785768,member
560912B9DBE9DAEB,2023-11-27 04:52:30,2023-11-27 05:03:59,8290.01,8613.09,40.843945384,-73.92099607,40.864632,-73.918598,member
519173BFC1428777,2023-11-13 16:00:20,2023-11-13 16:31:59,6429.01,5636.11,40.75110165,-73.94073717,40.72743423,-73.99379025,member
2C718B0FF9DD4B9B,2023-11-22 16:41:43,2023-11-22 16:45:23,8072.06,8016.07,40.831267595,-73.917454362,40.825716,-73.915585,member
F606D637704D6302,2023-11-02 17:42:21,2023-11-02 17:47:40,5273.01,5250.05,40.714018464,-73.927900076,40.71247661,-73.94100005,member
5B7E9EBBDFD78948,2023-11-25 17:30:29,2023-11-25 17:34:41,6450.12,6459.04,40.752212882,-73.994347334,40.75066386,-74.00176802,member
68908E66F41DF71A,2023-11-29 16:38:45,2023-11-29 16:42:28,4513.06,4596.09,40.689888,-73.981013,40.69236178,-73.98631746,member
6D657C58580FE47B,2023-11-03 07:55:08,2023-11-03 08:19:49,5721.07,5250.05,40.72840059450829,-73.99968780577183,40.71247661,-73.94100005,member
169A1A36CA82F499,2023-11-03 06:04:40,2023-11-03 06:07:59,6450.12,6569.08,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
A7E7C7275C19FE48,2023-11-27 08:32:18,2023-11-27 08:58:04,5721.07,5250.05,40.72840059450829,-73.99968780577183,40.71247661,-73.94100005,member
7772CF707C685AAA,2023-11-12 18:17:33,2023-11-12 18:25:58,7737.06,7840.05,40.808939219,-73.910913587,40.816402,-73.919549,member
2209F1B1EE86EE13,2023-11-19 06:58:48,2023-11-19 07:07:14,8191.01,8613.09,40.839071274,-73.941461205,40.864632,-73.918598,member
6E5FDD57837674DE,2023-11-23 11:44:07,2023-11-23 11:52:59,6450.12,6239.08,40.751551,-73.993934,40.74394314,-73.97966069,member
8BA6F4F67FB450E3,2023-11-10 00:16:50,2023-11-10 00:23:12,6361.03,6254.06,40.74966,-73.9521,40.745038,-73.957539,member
A4AA2C4FF653ABA2,2023-11-25 14:18:07,2023-11-25 14:28:12,7304.08,6779.04,40.782801747,-73.971450686,40.76228826,-73.98336183,member
5D346182CB463627,2023-11-06 16:40:20,2023-11-06 16:58:47,6450.12,6688.01,40.751924038,-73.993485689,40.7596276,-73.9321455,member
B89192E578699FCF,2023-11-16 15:17:41,2023-11-16 15:44:41,6450.12,5329.03,40.751799107,-73.993654966,40.71754834,-74.01322069,member
28FB3F969508B136,2023-11-28 08:46:56,2023-11-28 08:58:22,7304.08,7646.04,40.782959104,-73.971470237,40.802692,-73.96295,member
74887005E434255E,2023-11-03 20:33:07,2023-11-03 20:39:57,4513.06,4596.09,40.689888,-73.981013,40.69236178,-73.98631746,member
8454D0FC489F86E7,2023-11-16 08:28:14,2023-11-16 08:44:10,7304.08,6779.04,40.782823205,-73.971640348,40.76228826,-73.98336183,member
556C421A467EA315,2023-11-14 14:31:49,2023-11-14 14:37:18,6361.03,6254.06,40.749765515,-73.952243328,40.745038,-73.957539,member
7232BCF1E0926EE2,2023-11-20 16:52:46,2023-11-20 17:12:44,6450.12,6688.01,40.751994371,-73.993444681,40.7596276,-73.9321455,member
D0D9DE16FCAE4A83,2023-11-29 16:40:01,2023-11-29 16:59:34,6450.12,6688.01,40.752013803,-73.993548512,40.7596276,-73.9321455,member
829FC9FB53E04287,2023-11-19 18:44:40,2023-11-19 18:51:01,6450.12,6459.04,40.751890779,-73.994054437,40.75066386,-74.00176802,member
B0DB0DA443F4D8B6,2023-11-05 22:57:39,2023-11-05 23:04:31,6450.12,6459.04,40.751551,-73.993934,40.75066386,-74.00176802,member
A2BEA786392AC746,2023-11-11 16:34:33,2023-11-11 16:38:56,6450.12,6459.04,40.751707911,-73.993662953,40.75066386,-74.00176802,member
DE70B3EA9F0A6969,2023-11-15 23:52:06,2023-11-16 00:02:19,7735.23,7703.14,40.763543,-73.97751366666667,40.806896,-73.911837,member
A25C64152B7B3554,2023-11-07 23:37:55,2023-11-07 23:44:17,4298.05,4596.09,40.6829151,-73.99318208,40.69236178,-73.98631746,member
B3113F324C658596,2023-11-02 15:37:24,2023-11-02 15:44:12,4513.06,4596.09,40.689888,-73.981013,40.69236178,-73.98631746,member
19D4DE802ECFC133,2023-11-18 21:25:43,2023-11-18 21:53:26,5419.04,5644.05,40.718283534,-73.961440444,40.726378,-74.000472,casual
C86FD0A3D5940916,2023-11-16 10:18:20,2023-11-16 10:34:15,5419.04,4762.05,40.718403935,-73.96150434,40.69795031569544,-73.97077560424805,member
1A8C36085348BEB6,2023-11-10 00:28:42,2023-11-10 00:37:45,4513.06,4596.09,40.69105481666666,-73.98159216666667,40.69236178,-73.98631746,member
E9551AF658E94014,2023-11-11 12:42:43,2023-11-11 13:23:32,7304.08,5329.03,40.78275,-73.97137,40.71754834,-74.01322069,member
22BB0A4300AA8941,2023-11-12 17:30:52,2023-11-12 17:59:30,3922.02,4634.02,40.671907,-73.993612,40.69331716,-73.95381995,member
2C6F2549346F7622,2023-11-07 10:41:15,2023-11-07 10:43:36,3922.02,4077.04,40.671907,-73.993612,40.6746957,-73.99785768,member
6E7BD5A5E97BAB34,2023-11-05 13:45:08,2023-11-05 14:05:47,5721.07,6569.08,40.72840059450829,-73.99968780577183,40.754691750226016,-73.99740189313889,member
A4F8EDC37F481F20,2023-11-28 13:22:42,2023-11-28 13:26:20,6361.03,6254.06,40.74966,-73.9521,40.745038,-73.957539,member
FC125374A3E7135B,2023-11-28 07:47:30,2023-11-28 07:54:30,4513.06,4762.05,40.689896107,-73.981203914,40.69795031569544,-73.97077560424805,casual
EBB7BA96ED2F4B51,2023-11-04 18:29:37,2023-11-04 18:33:27,5273.01,5250.05,40.714213252,-73.927886605,40.71247661,-73.94100005,casual
7F387E0A4C3FFE33,2023-11-24 13:35:25,2023-11-24 13:59:07,6450.12,6779.04,40.751945138,-73.993772626,40.76228826,-73.98336183,casual
9994142ACC2B8C7D,2023-11-17 19:03:18,2023-11-17 19:13:45,5721.07,5329.03,40.728385568,-73.999961734,40.71754834,-74.01322069,casual
9FFB4CCE8E08C7FD,2023-11-17 18:38:53,2023-11-17 19:06:13,4074.14,5481.04,40.676513,-73.959431,40.72179134,-73.9504154,member
7F9F663BB7FDC818,2023-11-15 11:44:19,2023-11-15 11:55:12,6450.12,6239.08,40.752041459,-73.993521452,40.74394314,-73.97966069,member
93E6BDC5BFD6B197,2023-11-04 19:35:30,2023-11-04 19:48:02,6361.03,6254.06,40.74966,-73.9521,40.745038,-73.957539,member
ABE674C7E090B54A,2023-11-29 21:30:23,2023-11-29 21:34:40,6450.12,6569.08,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
A9DC1252AE3CBB53,2023-11-04 15:46:47,2023-11-04 15:50:31,6361.03,6254.06,40.7495538,-73.951923609,40.745038,-73.957539,member
57C30F024BEB0DFC,2023-11-13 15:14:30,2023-11-13 15:17:50,6361.03,6254.06,40.749877453,-73.952085376,40.745038,-73.957539,member
914A59D97A79CC6C,2023-11-02 23:46:23,2023-11-02 23:58:03,4513.06,4596.09,40.689888,-73.981013,40.69236178,-73.98631746,member
7E712D587CE48B4D,2023-11-27 12:35:26,2023-11-27 12:49:18,6429.01,6254.06,40.75110165,-73.94073717,40.745038,-73.957539,member
F7EB6C039E41CB2F,2023-11-22 18:12:24,2023-11-22 18:36:11,4074.14,5282.02,40.676542759,-73.95943594,40.713811,-73.93515,member
688F41BDB1E442CB,2023-11-28 11:48:42,2023-11-28 11:55:28,5273.01,5250.05,40.71401,-73.92793,40.71247661,-73.94100005,member
0AF32A73575EB7A9,2023-11-24 13:53:06,2023-11-24 14:06:57,6450.12,6459.04,40.751551,-73.993934,40.75066386,-74.00176802,member
C13288F4E52E1F56,2023-11-04 17:20:28,2023-11-04 17:32:54,7735.23,7646.04,40.807448983,-73.938892007,40.802692,-73.96295,member
D886186352074B0C,2023-11-22 17:13:37,2023-11-22 17:19:19,6450.12,6459.04,40.751631975,-73.993733406,40.75066386,-74.00176802,member
5860BC09B2922F0E,2023-11-22 09:57:02,2023-11-22 10:30:39,5721.07,5644.05,40.72840059450829,-73.99968780577183,40.726378,-74.000472,member
15EBEEA34B0EEF78,2023-11-19 23:33:21,2023-11-19 23:40:23,4513.06,4762.05,40.690042973,-73.981026769,40.69795031569544,-73.97077560424805,member
557C7E5902FC3F12,2023-11-29 07:18:48,2023-11-29 07:22:16,4513.06,4596.09,40.689888,-73.981013,40.69236178,-73.98631746,member
248622B83F0872B3,2023-11-11 13:39:29,2023-11-11 13:45:23,6450.12,6459.04,40.751741767,-73.993642569,40.75066386,-74.00176802,member
014B9CD8379CF70B,2023-11-04 10:11:39,2023-11-04 10:39:58,6450.12,5329.03,40.751984239,-73.993531704,40.71754834,-74.01322069,casual
D196513F21341F4A,2023-11-04 19:38:29,2023-11-04 19:47:57,6450.12,6239.08,40.751999021,-73.99342525,40.74394314,-73.97966069,casual
3DEF000871D526DA,2023-11-28 16:07:15,2023-11-28 16:35:26,7304.08,6239.08,40.782853961,-73.971497774,40.74394314,-73.97966069,casual
9A9A7C47B8FBF1C4,2023-11-05 08:48:04,2023-11-05 09:39:56,5721.07,5636.11,40.72840059450829,-73.99968780577183,40.72743423,-73.99379025,casual
1D5C6763E5A3D9A1,2023-11-22 08:29:14,2023-11-22 09:13:37,8191.01,5329.03,40.839137,-73.941409,40.71754834,-74.01322069,member
7F5F1B5F6942ED7A,2023-11-04 10:02:52,2023-11-04 10:50:36,8072.06,8016.07,40.83130549267296,-73.91744792461395,40.825716,-73.915585,member
A646C51F640AF44C,2023-11-06 11:21:42,2023-11-06 11:49:12,4074.14,4792.03,40.68076086,-73.958443999,40.700003,-73.92834,casual
20371AAF189A5758,2023-11-18 17:15:26,2023-11-18 17:24:34,7304.08,7646.04,40.783120751,-73.971402526,40.802692,-73.96295,casual
A8EB4E6669B511CA,2023-11-13 08:22:30,2023-11-13 08:29:00,5721.07,5329.03,40.728252888,-73.999688148,40.71754834,-74.01322069,member
8BC3BB45348F0BCB,2023-11-13 11:15:53,2023-11-13 11:23:11,3515.01,4077.04,40.658029,-73.989605,40.6746957,-73.99785768,member
BA0F2731387E6B6D,2023-11-24 09:24:19,2023-11-24 09:39:28,4513.06,5329.03,40.689857125,-73.981180072,40.71754834,-74.01322069,member
3EFC5277A104172C,2023-11-08 06:21:30,2023-11-08 06:25:55,5721.07,5636.11,40.72840059450829,-73.99968780577183,40.72743423,-73.99379025,member
0A886BC503397B6D,2023-11-18 11:19:59,2023-11-18 11:32:40,5721.07,6459.04,40.728109717,-74.000089645,40.75066386,-74.00176802,member
C83F847A1460185E,2023-11-15 18:10:21,2023-11-15 18:25:07,5721.07,6459.04,40.72819984,-73.999856949,40.75066386,-74.00176802,member
A334D01F25DB0829,2023-11-17 08:09:13,2023-11-17 08:17:05,7304.08,6779.04,40.78275,-73.97137,40.76228826,-73.98336183,member
1D1A82A18F394F6D,2023-11-16 08:06:23,2023-11-16 08:15:10,7304.08,6779.04,40.78275,-73.97137,40.76228826,-73.98336183,member
A8045AF66D7C69B3,2023-11-08 19:18:34,2023-11-08 19:22:04,6450.12,6569.08,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
59B4310F52BCDC87,2023-11-28 15:06:56,2023-11-28 15:10:54,6429.01,6688.01,40.751064301,-73.940728307,40.7596276,-73.9321455,member
6CEAEADB3C9861F0,2023-11-17 19:58:22,2023-11-17 20:02:02,5721.07,5636.11,40.72840059450829,-73.99968780577183,40.72743423,-73.99379025,member
3C75FDB9FE96679F,2023-11-29 12:05:38,2023-11-29 12:12:40,5273.01,5250.05,40.71401,-73.92793,40.71247661,-73.94100005,member
C5C42AF71FA54450,2023-11-21 09:38:05,2023-11-21 09:45:32,5273.01,5250.05,40.71401,-73.92793,40.71247661,-73.94100005,member
D4E0104A1D8B078F,2023-11-12 00:22:59,2023-11-12 00:32:44,5721.07,6459.04,40.728380322,-74.000002861,40.75066386,-74.00176802,member
A30ACD19794C4CDA,2023-11-30 17:42:11,2023-11-30 17:59:56,5721.07,6569.08,40.72840059450829,-73.99968780577183,40.754691750226016,-73.99740189313889,member
958F55A48AC9EF58,2023-11-28 20:17:01,2023-11-28 20:19:28,6450.12,6569.08,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
AF1F25D74C557111,2023-11-20 19:51:38,2023-11-20 20:05:21,4298.05,4596.09,40.682961941,-73.993345618,40.69236178,-73.98631746,member
13ADBBB52E4980AC,2023-11-20 14:13:22,2023-11-20 14:15:17,3922.02,4077.04,40.671907,-73.993612,40.6746957,-73.99785768,member
7B6C23F558AFC352,2023-11-20 17:09:26,2023-11-20 17:11:42,3922.02,4077.04,40.671907,-73.993612,40.6746957,-73.99785768,member
F696D96319CE9190,2023-11-07 14:50:29,2023-11-07 14:53:06,4513.06,4596.09,40.690092325,-73.981487751,40.69236178,-73.98631746,member
BCC5849933689872,2023-11-07 20:20:56,2023-11-07 20:26:57,6450.12,6459.04,40.751551,-73.993934,40.75066386,-74.00176802,member
1684E820BE318631,2023-11-30 12:34:15,2023-12-01 09:41:35,5273.01,5250.05,40.71401,-73.92793,40.71247661,-73.94100005,member
E516017FF5288C4A,2023-11-17 12:21:35,2023-11-17 12:28:26,5273.01,5250.05,40.714092851,-73.927717924,40.71247661,-73.94100005,member
5C5C87EE27F7AF2F,2023-11-16 14:16:09,2023-11-16 15:04:25,5721.07,5329.03,40.72840059450829,-73.99968780577183,40.71754834,-74.01322069,member
5E4DE018B1EA8392,2023-11-13 18:54:20,2023-11-13 18:55:51,7737.06,7703.14,40.808934212,-73.910939932,40.806896,-73.911837,member
C05B044E9D42AB66,2023-11-05 17:42:31,2023-11-05 17:48:43,5419.04,5481.04,40.718389,-73.961501,40.72179134,-73.9504154,member
FBF2077C5BABB0C6,2023-11-25 10:35:35,2023-11-25 10:41:25,4513.06,4762.05,40.689811468,-73.981109381,40.69795031569544,-73.97077560424805,member
06EEAE0943ED55B1,2023-11-18 13:31:06,2023-11-18 13:36:45,5721.07,5636.11,40.727980018,-73.999789357,40.72743423,-73.99379025,member
646E7561D88F1CBF,2023-11-14 21:43:09,2023-11-14 21:45:38,3922.02,4077.04,40.671907,-73.993612,40.6746957,-73.99785768,member
A740E9A2BE581FC1,2023-11-02 16:27:33,2023-11-02 16:47:26,6450.12,5329.03,40.751551,-73.993934,40.71754834,-74.01322069,member
1C58AE28E579226F,2023-11-02 10:24:32,2023-11-02 10:33:46,5721.07,6239.08,40.72827971,-73.999834895,40.74394314,-73.97966069,member
1DDD13E25C936670,2023-11-08 18:20:52,2023-11-08 18:30:01,6450.12,6779.04,40.751551,-73.993934,40.76228826,-73.98336183,member
A7BE326095C07BD9,2023-11-22 22:58:12,2023-11-22 23:08:27,6450.12,6779.04,40.752017975,-73.993510842,40.76228826,-73.98336183,casual
7E57B9BDC134D4B8,2023-11-12 19:13:10,2023-11-12 19:55:29,6450.12,5329.03,40.7517941,-73.993587017,40.71754834,-74.01322069,casual
D14395BAB81CD7B3,2023-11-18 10:40:54,2023-11-18 11:17:56,7304.08,7293.10,40.78275,-73.97137,40.781410700190015,-73.95595908164978,casual
917861D3A19BE2E4,2023-11-18 10:40:40,2023-11-18 19:19:21,7304.08,7293.10,40.78275,-73.97137,40.781410700190015,-73.95595908164978,casual
761FE0E0BECDAC66,2023-11-22 13:21:40,2023-11-22 13:25:36,6450.12,6569.08,40.751551,-73.993934,40.754691750226016,-73.99740189313889,casual
77D25B38AD493738,2023-11-30 19:48:14,2023-11-30 19:57:48,6450.12,6239.08,40.751948714,-73.993583083,40.74394314,-73.97966069,casual
67174863B3543706,2023-11-03 12:35:51,2023-11-03 13:08:47,6450.12,5329.03,40.751551,-73.993934,40.71754834,-74.01322069,casual
7349193CF6313C54,2023-11-29 20:04:44,2023-11-29 20:06:52,3922.02,4077.04,40.671984315,-73.993689537,40.6746957,-73.99785768,member
9B9DD550ADA887E3,2023-11-20 05:44:49,2023-11-20 05:49:46,4298.05,4596.09,40.6829151,-73.99318208,40.69236178,-73.98631746,member
B7E5CE2031C96B2B,2023-11-02 11:52:31,2023-11-02 12:02:54,5273.01,5250.05,40.713999629,-73.927873254,40.71247661,-73.94100005,member
7FC947C9E04A0737,2023-11-08 12:56:23,2023-11-08 13:00:04,6450.12,6569.08,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
2069076FF1E29D99,2023-11-25 11:55:41,2023-11-25 11:59:27,3922.02,4077.04,40.671907,-73.993612,40.6746957,-73.99785768,member
50EBA4CF68B00D10,2023-11-10 16:01:31,2023-11-10 16:17:25,6429.01,5481.04,40.75110165,-73.94073717,40.72179134,-73.9504154,member
842070D74DBE8B51,2023-11-15 08:11:55,2023-11-15 08:21:51,7304.08,7646.04,40.782914042,-73.971675634,40.802692,-73.96295,member
87ED59CB6241F404,2023-11-24 13:26:25,2023-11-24 13:46:01,6429.01,6254.06,40.75108707,-73.940646052,40.745038,-73.957539,member
E5CA72A71938DB03,2023-11-09 21:38:45,2023-11-09 21:48:23,5721.07,5329.03,40.728155017,-73.999910712,40.71754834,-74.01322069,member
D80C439001D10C6E,2023-11-13 14:27:59,2023-11-13 14:33:40,4513.06,4762.05,40.689885378,-73.981208205,40.69795031569544,-73.97077560424805,member
05951B1D716BB4EC,2023-11-30 00:17:01,2023-11-30 00:19:58,6450.12,6569.08,40.752117872,-73.993481159,40.754691750226016,-73.99740189313889,member
209E594993F527B6,2023-11-09 17:37:34,2023-11-09 17:55:49,4293.05,5250.05,40.681588054,-73.919525504,40.71247661,-73.94100005,casual
738A1B38721BB7A5,2023-11-09 08:37:17,2023-11-09 08:47:46,3922.02,4596.09,40.671874404,-73.993557692,40.69236178,-73.98631746,member
ECDE55E3DDDD02C5,2023-11-24 23:16:37,2023-11-24 23:27:27,4298.05,4762.05,40.682917237,-73.993228793,40.69795031569544,-73.97077560424805,member
4211B5DFAD2AAC7D,2023-11-04 15:42:42,2023-11-04 15:51:22,4513.06,4762.05,40.6899786,-73.981185913,40.69795031569544,-73.97077560424805,member
3DA3C66DA9E0EE38,2023-11-16 15:36:49,2023-11-16 15:52:20,5721.07,6459.04,40.728142142,-73.999893785,40.75066386,-74.00176802,member
8EBE8B67736807E0,2023-11-10 18:53:51,2023-11-10 19:00:02,4298.05,4596.09,40.6829151,-73.99318208,40.69236178,-73.98631746,member
04B962698B052A50,2023-11-09 14:26:26,2023-11-09 14:34:31,4513.06,4762.05,40.690083861,-73.981059074,40.69795031569544,-73.97077560424805,casual
B82F23389426DF45,2023-11-11 16:01:19,2023-11-11 16:09:44,6450.12,6239.08,40.752027392,-73.993468642,40.74394314,-73.97966069,member
66D75E37C746E404,2023-11-21 08:31:57,2023-11-21 08:52:05,8152.03,8613.09,40.835425377,-73.901640892,40.864632,-73.918598,member
9A5185808C88C48F,2023-11-14 13:48:23,2023-11-14 13:52:04,3922.02,4077.04,40.671907,-73.993612,40.6746957,-73.99785768,member
CB4448D2E1B7C9C0,2023-11-06 17:17:20,2023-11-06 17:29:07,5419.04,4762.05,40.718322396,-73.961522698,40.69795031569544,-73.97077560424805,member
9DD7C782BDCAA8B6,2023-11-16 07:26:15,2023-11-16 07:37:16,5721.07,5329.03,40.72840059450829,-73.99968780577183,40.71754834,-74.01322069,member
F96C351C0147A8AD,2023-11-15 07:13:06,2023-11-15 07:24:22,5721.07,5329.03,40.72840059450829,-73.99968780577183,40.71754834,-74.01322069,member
7330640AF58F7029,2023-11-14 07:10:28,2023-11-14 07:22:37,5721.07,5329.03,40.72840059450829,-73.99968780577183,40.71754834,-74.01322069,member
E7D9D746C02D16EC,2023-11-11 10:38:14,2023-11-11 10:42:00,6450.12,6459.04,40.752061605,-73.993782878,40.75066386,-74.00176802,member
FCE700674F20076B,2023-11-17 19:55:24,2023-11-17 19:57:21,7737.06,7703.14,40.808891,-73.91081,40.806896,-73.911837,member
A3A45B86894AC2AD,2023-11-17 19:46:06,2023-11-17 19:48:20,7737.06,7703.14,40.808891,-73.91081,40.806896,-73.911837,member
D74BA38AEFC0DC36,2023-11-30 16:24:52,2023-11-30 16:27:43,6450.12,6459.04,40.751798272,-73.993153334,40.75066386,-74.00176802,member
E8642151B60FB467,2023-11-02 18:07:18,2023-11-02 18:12:47,6450.12,6779.04,40.751742244,-73.993521929,40.76228826,-73.98336183,member
53CAD6969269874E,2023-11-08 09:50:53,2023-11-08 09:58:26,4298.05,4596.09,40.6829151,-73.99318208,40.69236178,-73.98631746,member
CEAD52E900D93EA4,2023-11-09 14:01:22,2023-11-09 14:05:21,5273.01,5282.02,40.71401,-73.92793,40.713811,-73.93515,member
93B8DE4FC68ACEF6,2023-11-15 07:56:12,2023-11-15 08:01:11,4298.05,4596.09,40.682995677,-73.993472457,40.69236178,-73.98631746,member
DA17279DA39FA7F2,2023-11-14 13:43:02,2023-11-14 13:45:27,3922.02,4077.04,40.671907,-73.993612,40.6746957,-73.99785768,member
BBC67034008C5171,2023-11-15 16:03:58,2023-11-15 16:08:32,6429.01,6688.01,40.75110165,-73.94073717,40.7596276,-73.9321455,member
C2108EB9340E99A1,2023-11-07 07:53:41,2023-11-07 07:59:11,4298.05,4596.09,40.682959318,-73.993259907,40.69236178,-73.98631746,member
CDD159CAA8AA78D0,2023-11-28 07:46:39,2023-11-28 07:51:25,4298.05,4596.09,40.682994246,-73.993446827,40.69236178,-73.98631746,member
D28686C9E1470DC1,2023-11-20 06:09:10,2023-11-20 06:21:25,6450.12,6779.04,40.751551,-73.993934,40.76228826,-73.98336183,member
6B65FAE4A57FDFC1,2023-11-13 07:55:53,2023-11-13 08:09:28,4074.14,4596.09,40.676446795,-73.959438801,40.69236178,-73.98631746,member
88850EDCDA554D93,2023-11-21 06:10:47,2023-11-21 06:22:25,6450.12,6779.04,40.751551,-73.993934,40.76228826,-73.98336183,member
28D82415A85B6546,2023-11-18 13:49:53,2023-11-18 13:57:54,6450.12,6239.08,40.752031446,-73.99349260299999,40.74394314,-73.97966069,member
9E8D30603F30DF89,2023-11-16 22:02:16,2023-11-16 22:22:50,6429.01,6239.08,40.75110165,-73.94073717,40.74394314,-73.97966069,member
5E250644DCA9E586,2023-11-10 22:03:50,2023-11-10 22:18:32,6429.01,6239.08,40.751176357,-73.940701127,40.74394314,-73.97966069,member
2EDF69AEF8EC9A07,2023-11-15 17:55:21,2023-11-15 18:03:36,7737.06,7840.05,40.808907509,-73.911034584,40.816402,-73.919549,member
2A39AAD62BF950CC,2023-11-02 08:28:50,2023-11-02 08:34:28,6429.01,6688.01,40.751069307,-73.94089973,40.7596276,-73.9321455,casual
30F39B6F5F63B736,2023-11-17 18:08:56,2023-11-17 18:12:37,5721.07,5636.11,40.72840059450829,-73.99968780577183,40.72743423,-73.99379025,member
2B8EE4DC0314B0C0,2023-11-25 01:11:51,2023-11-25 01:18:25,6450.12,6239.08,40.75181973,-73.993767977,40.74394314,-73.97966069,member
DAD620C9598F43F9,2023-11-22 17:51:57,2023-11-22 17:55:44,5273.01,5282.02,40.71401,-73.92793,40.713811,-73.93515,member
1F10766262282935,2023-11-20 22:36:21,2023-11-20 22:42:14,6450.12,6779.04,40.751840353,-73.993598819,40.76228826,-73.98336183,member
2D92EC9EEF9CC528,2023-11-03 14:21:03,2023-11-03 14:25:59,6450.12,6779.04,40.751622915,-73.993645668,40.76228826,-73.98336183,member
FFA75F541208F25A,2023-11-07 21:58:37,2023-11-07 22:09:11,4513.06,4762.05,40.689888,-73.981013,40.69795031569544,-73.97077560424805,member
E5306C52DF24870E,2023-11-03 12:39:48,2023-11-03 12:47:02,5419.04,5481.04,40.718389,-73.961501,40.72179134,-73.9504154,member
9E2FB9971A9CC170,2023-11-08 07:49:31,2023-11-08 07:57:49,4513.06,4762.05,40.689869285,-73.980787396,40.69795031569544,-73.97077560424805,casual
